date,STATION,SNOW,PRCP_ATTRIBUTES,SNOW_ATTRIBUTES,PRCP,TOBS,TOBS_ATTRIBUTES,SNWD_ATTRIBUTES,SNWD,NAME,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DAPR,MDPR_ATTRIBUTES,DAPR_ATTRIBUTES,MDPR,WSF2,WSF5_ATTRIBUTES,WSF5,WDF2_ATTRIBUTES,AWND_ATTRIBUTES,WDF2,WDF5_ATTRIBUTES,AWND,WDF5,WSF2_ATTRIBUTES,WT08_ATTRIBUTES,WT08,PGTM_ATTRIBUTES,PGTM,WT01_ATTRIBUTES,WT01,WT02_ATTRIBUTES,WT02,WT03,WT03_ATTRIBUTES,WT06,WT06_ATTRIBUTES,observed,precip_mm,snowfall_mm,snow_depth_mm,tmax_c,tmin_c,tmean_c,estimated_relative_humidity_pct,humidity_input_mm,rain_input_mm,snow_storage_input_mm,snowmelt_input_mm,snow_store_mm,local_input_mm,fog_input_mm,basin_arrival_mm_day,normalization_scale_mm_day,fog_baseline_norm,norm,stage_id,station_id,station_name,local_station_norm,local_station_arrival_mm_day
2025-10-14,USC00047195,,",,7,0730",,0.8,3.3,",,7,0730",,,"QUINCY, CA US",12.8,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.8,0.0,0.0,12.8,3.3,8.05,71.96755943157191,0.0,0.8,0.0,0.0,0.0,0.8,0.05,1.0215761275208477,32.309007691663076,0.0015475560400111533,0.031618926129521836,feather,USC00047195,"QUINCY, CA US",,
2025-10-15,USC00047195,,",,7,0730",,13.0,5.0,",,7,0730",,,"QUINCY, CA US",15.0,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,13.0,0.0,0.0,15.0,3.3,9.15,66.80671316542782,0.0,13.0,0.0,0.0,0.0,13.0,0.05,3.2378345114927476,32.309007691663076,0.0015475560400111533,0.10021460709634326,feather,USC00047195,"QUINCY, CA US",,
2025-10-16,USC00047195,,",,7,0730",,0.0,5.6,",,7,0730",,,"QUINCY, CA US",13.3,",,7",4.4,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,13.3,4.4,8.850000000000001,73.65087168467144,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.659978150282438,32.309007691663076,0.0015475560400111533,0.08232930505534564,feather,USC00047195,"QUINCY, CA US",,
2025-10-17,USC00047195,,",,7,0730",,0.0,-0.6,",,7,0730",,,"QUINCY, CA US",17.2,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,17.2,-1.1,8.049999999999999,52.45603285122425,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.1868693764978184,32.309007691663076,0.0015475560400111533,0.06768605824629247,feather,USC00047195,"QUINCY, CA US",,
2025-10-18,USC00047195,,",,7,0730",,0.0,0.6,",,7,0730",,,"QUINCY, CA US",20.0,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,20.0,-1.1,9.45,47.721491119085606,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.7995206738493363,32.309007691663076,0.0015475560400111533,0.05569718175880962,feather,USC00047195,"QUINCY, CA US",,
2025-10-19,USC00047195,,",,7,0730",,0.0,3.3,",,7,0730",,,"QUINCY, CA US",21.7,",,7",0.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,21.7,0.6,11.15,48.20471505770401,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.4823863788261655,32.309007691663076,0.0015475560400111533,0.045881519883653875,feather,USC00047195,"QUINCY, CA US",,
2025-10-20,USC00047195,,",,7,0730",,0.0,0.0,",,7,0730",,,"QUINCY, CA US",21.7,",,7",0.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,21.7,0.0,10.85,47.085498106418484,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.2227387786349901,32.309007691663076,0.0015475560400111533,0.03784513564464879,feather,USC00047195,"QUINCY, CA US",,
2025-10-21,USC00047195,,",,7,0730",,0.0,-0.6,",,7,0730",,,"QUINCY, CA US",21.7,",,7",-0.6,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,21.7,-0.6,10.549999999999999,45.98455379088007,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0002226750097625,32.309007691663076,0.0015475560400111533,0.030958012841349414,feather,USC00047195,"QUINCY, CA US",,
2025-10-22,USC00047195,,"T,,7,0730",,0.0,3.9,",,7,0730",,,"QUINCY, CA US",21.1,",,7",-0.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,21.1,-0.6,10.25,46.91382314250938,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8174899741174892,32.309007691663076,0.0015475560400111533,0.025302230941881637,feather,USC00047195,"QUINCY, CA US",,
2025-10-23,USC00047195,,",,7,0730",,0.3,4.4,",,7,0730",,,"QUINCY, CA US",15.0,",,7",3.9,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.3,0.0,0.0,15.0,3.9,9.45,68.2974505716331,0.0,0.3,0.0,0.0,0.0,0.3,0.05,0.7313686090675884,32.309007691663076,0.0015475560400111533,0.022636678168742045,feather,USC00047195,"QUINCY, CA US",,
2025-10-24,USC00047195,,",,7,0730",,0.0,0.0,",,7,0730",,,"QUINCY, CA US",20.0,",,7",0.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,20.0,0.0,10.0,49.83113518218205,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5650833399866746,32.309007691663076,0.0015475560400111533,0.017489962718121085,feather,USC00047195,"QUINCY, CA US",,
2025-10-25,USC00047195,,",,7,0730",,2.0,7.8,",,7,0730",,,"QUINCY, CA US",20.6,",,7",-0.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.0,0.0,0.0,20.6,-0.6,10.0,47.70427198751593,0.0,2.0,0.0,0.0,0.0,2.0,0.05,0.8314934456931887,32.309007691663076,0.0015475560400111533,0.0257356540822436,feather,USC00047195,"QUINCY, CA US",,
2025-10-26,USC00047195,,",,7,0730",,11.7,6.1,",,7,0730",,,"QUINCY, CA US",13.3,",,7",6.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,11.7,0.0,0.0,13.3,6.1,9.7,78.2781419257746,0.0,11.7,0.0,0.0,0.0,11.7,0.05,2.842970448559404,32.309007691663076,0.0015475560400111533,0.08799312178482646,feather,USC00047195,"QUINCY, CA US",,
2025-10-27,USC00047195,,",,7,0730",,5.1,5.6,",,7,0730",,,"QUINCY, CA US",11.1,",,7",5.6,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,5.1,0.0,0.0,11.1,5.6,8.35,82.82331310548585,0.01411656552742926,5.1,0.0,0.0,0.0,5.1141165655274285,0.05,3.2778358704004593,32.309007691663076,0.0015475560400111533,0.10145269398806893,feather,USC00047195,"QUINCY, CA US",,
2025-10-28,USC00047195,,",,7,0730",,0.0,2.2,",,7,0730",,,"QUINCY, CA US",16.7,",,7",2.2,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,16.7,2.2,9.45,60.55946474200968,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.6927284929850908,32.309007691663076,0.0015475560400111533,0.08334296486858414,feather,USC00047195,"QUINCY, CA US",,
2025-10-29,USC00047195,,",,7,0730",,0.0,3.3,",,7,0730",,,"QUINCY, CA US",18.3,",,7",2.2,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,18.3,2.2,10.25,57.39985807409693,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.213683089242324,32.309007691663076,0.0015475560400111533,0.06851597270855014,feather,USC00047195,"QUINCY, CA US",,
2025-10-30,USC00047195,,",,7,0730",,0.0,2.2,",,7,0730",,,"QUINCY, CA US",19.4,",,7",2.2,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,19.4,2.2,10.799999999999999,55.334622251263745,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.8214738850774619,32.309007691663076,0.0015475560400111533,0.05637665825148414,feather,USC00047195,"QUINCY, CA US",,
2025-10-31,USC00047195,,",,7,0730",,0.0,1.7,",,7,0730",,,"QUINCY, CA US",19.4,",,7",1.1,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,19.4,1.1,10.25,53.05572687280791,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.5003601479874489,32.309007691663076,0.0015475560400111533,0.046437828184200086,feather,USC00047195,"QUINCY, CA US",,
2025-11-01,USC00047195,,",,7,0730",,0.0,1.1,",,7,0730",,,"QUINCY, CA US",18.9,",,7",0.6,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,18.9,0.6,9.75,52.92023761078536,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.2297275230070894,32.309007691663076,0.0015475560400111533,0.03806144511595151,feather,USC00047195,"QUINCY, CA US",,
2025-11-02,USC00047195,,",,7,0730",,0.0,0.6,",,7,0730",,,"QUINCY, CA US",20.0,",,7",-0.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,20.0,-0.6,9.7,48.67253400987579,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0158792033384163,32.309007691663076,0.0015475560400111533,0.03144259994096169,feather,USC00047195,"QUINCY, CA US",,
2025-11-03,USC00047195,,",,7,0730",,0.0,2.8,",,7,0730",,,"QUINCY, CA US",20.6,",,7",0.0,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,20.6,0.0,10.3,48.84214897240681,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8399671218328049,32.309007691663076,0.0015475560400111533,0.025997923856062827,feather,USC00047195,"QUINCY, CA US",,
2025-11-04,USC00047195,,"T,,7,0730",,0.0,10.6,",,7,0730",,,"QUINCY, CA US",21.1,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,21.1,2.8,11.950000000000001,53.51287241477941,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.6945626813681702,32.309007691663076,0.0015475560400111533,0.02149749345435308,feather,USC00047195,"QUINCY, CA US",,
2025-11-05,USC00047195,,",,7,0730",,10.7,7.8,",,7,0730",,,"QUINCY, CA US",20.6,",,7",7.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,10.7,0.0,0.0,20.6,7.8,14.200000000000001,65.38576614901149,0.0,10.7,0.0,0.0,0.0,10.7,0.05,2.5109571078971813,32.309007691663076,0.0015475560400111533,0.07771693677070439,feather,USC00047195,"QUINCY, CA US",,
2025-11-06,USC00047195,,",,7,0730",,28.4,5.6,",,7,0730",,,"QUINCY, CA US",11.7,",,7",5.6,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,28.4,0.0,0.0,11.7,5.6,8.649999999999999,81.15812255316956,0.005790612765847812,28.4,0.0,0.0,0.0,28.405790612765845,0.05,7.292346698214958,32.309007691663076,0.0015475560400111533,0.22570630357355898,feather,USC00047195,"QUINCY, CA US",,
2025-11-07,USC00047195,,",,7,0730",,0.0,8.3,",,7,0730",,,"QUINCY, CA US",16.7,",,7",5.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,16.7,5.6,11.149999999999999,68.64937963810516,0.0,0.0,0.0,0.0,0.0,0.0,0.05,5.979531966281368,32.309007691663076,0.0015475560400111533,0.18507321621717,feather,USC00047195,"QUINCY, CA US",,
2025-11-08,USC00047195,,",,7,0730",,0.0,3.9,",,7,0730",,,"QUINCY, CA US",17.8,",,7",3.9,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,17.8,3.9,10.85,62.197956690733676,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.9046901721535106,32.309007691663076,0.0015475560400111533,0.15180565800599016,feather,USC00047195,"QUINCY, CA US",,
2025-11-09,USC00047195,,",,7,0730",,0.0,3.3,",,7,0730",,,"QUINCY, CA US",17.2,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,17.2,2.8,10.0,60.90896132228557,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.024684140607522,32.309007691663076,0.0015475560400111533,0.12456848501868535,feather,USC00047195,"QUINCY, CA US",,
2025-11-10,USC00047195,,",,7,0730",,0.0,3.9,",,7,0730",,,"QUINCY, CA US",17.8,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,17.8,2.8,10.3,59.7001162381982,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.304196139686707,32.309007691663076,0.0015475560400111533,0.10226857386707398,feather,USC00047195,"QUINCY, CA US",,
2025-11-11,USC00047195,,",,7,0730",,0.0,3.3,",,7,0730",,,"QUINCY, CA US",17.8,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,17.8,3.3,10.55,60.82684330956115,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.7143104561091596,32.309007691663076,0.0015475560400111533,0.08401095081634316,feather,USC00047195,"QUINCY, CA US",,
2025-11-12,USC00047195,,",,7,0730",,0.0,2.8,",,7,0730",,,"QUINCY, CA US",15.6,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,15.6,2.8,9.2,64.26854708224167,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.231352906163793,32.309007691663076,0.0015475560400111533,0.06906287334660435,feather,USC00047195,"QUINCY, CA US",,
2025-11-13,USC00047195,,",,7,0730",,3.6,10.6,",,7,0730",,,"QUINCY, CA US",20.0,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.6,0.0,0.0,20.0,2.8,11.4,55.491793191004625,0.0,3.6,0.0,0.0,0.0,3.6,0.05,2.4976167391985897,32.309007691663076,0.0015475560400111533,0.07730403740759477,feather,USC00047195,"QUINCY, CA US",,
2025-11-14,USC00047195,,",,7,0730",,85.1,5.0,",,7,0730",,,"QUINCY, CA US",12.2,",,7",4.4,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,85.1,0.0,0.0,12.2,4.4,8.3,76.44329161289089,0.0,85.1,0.0,0.0,0.0,85.1,0.05,17.71479558575878,32.309007691663076,0.0015475560400111533,0.5482927781260782,feather,USC00047195,"QUINCY, CA US",,
2025-11-15,USC00047195,,",,7,0730",,0.0,6.1,",,7,0730",,,"QUINCY, CA US",12.2,",,7",5.0,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,12.2,5.0,8.6,78.10913618394879,0.0,0.0,0.0,0.0,0.0,0.0,0.05,14.507192154904777,32.309007691663076,0.0015475560400111533,0.4490138568585061,feather,USC00047195,"QUINCY, CA US",,
2025-11-16,USC00047195,,",,7,0730",,2.3,9.4,",,7,0730",,,"QUINCY, CA US",13.3,",,7",6.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.3,0.0,0.0,13.3,6.1,9.7,78.2781419257746,0.0,2.3,0.0,0.0,0.0,2.3,0.05,12.277526669735959,32.309007691663076,0.0015475560400111533,0.38000321108295804,feather,USC00047195,"QUINCY, CA US",,
2025-11-17,USC00047195,,",,7,0730",,7.1,6.1,",,7,0730",,,"QUINCY, CA US",10.0,",,7",6.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,7.1,0.0,0.0,10.0,6.1,8.05,87.50039713199051,0.03750198565995255,7.1,0.0,0.0,0.0,7.137501985659952,0.05,11.360445501280767,32.309007691663076,0.0015475560400111533,0.35161852105449165,feather,USC00047195,"QUINCY, CA US",,
2025-11-18,USC00047195,,",,7,0730",,3.3,3.9,",,7,0730",,,"QUINCY, CA US",10.0,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,3.3,0.0,0.0,10.0,3.3,6.65,79.1915595546083,0.0,3.3,0.0,0.0,0.0,3.3,0.05,9.91750482044073,32.309007691663076,0.0015475560400111533,0.3069578897342556,feather,USC00047195,"QUINCY, CA US",,
2025-11-19,USC00047195,,",,7,0730",,0.0,2.8,",,7,0730",,,"QUINCY, CA US",11.1,",,7",2.2,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,11.1,2.2,6.65,73.24965541625107,0.0,0.0,0.0,0.0,0.0,0.0,0.05,8.128829652640057,32.309007691663076,0.0015475560400111533,0.2515963885432977,feather,USC00047195,"QUINCY, CA US",,
2025-11-20,USC00047195,,",,7,0730",,1.8,5.0,",,7,0730",,,"QUINCY, CA US",6.7,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,1.8,0.0,0.0,6.7,2.8,4.75,87.18643941183596,0.03593219705917982,1.8,0.0,0.0,0.0,1.8359321970591798,0.05,7.002250805622009,32.309007691663076,0.0015475560400111533,0.21672751055826608,feather,USC00047195,"QUINCY, CA US",,
2025-11-21,USC00047195,,",,7,0730",,0.0,4.4,",,7,0730",,,"QUINCY, CA US",9.4,",,7",1.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,9.4,1.7,5.55,76.25642831909182,0.0,0.0,0.0,0.0,0.0,0.0,0.05,5.742021537673914,32.309007691663076,0.0015475560400111533,0.17772200225002788,feather,USC00047195,"QUINCY, CA US",,
2025-11-22,USC00047195,,",,7,0730",,0.0,-1.1,",,7,0730",,,"QUINCY, CA US",12.8,",,7",-1.7,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,12.8,-1.7,5.550000000000001,59.59223629863805,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.710233080075856,32.309007691663076,0.0015475560400111533,0.14578699305863457,feather,USC00047195,"QUINCY, CA US",,
2025-11-23,USC00047195,,",,7,0730",,0.0,-1.1,",,7,0730",,,"QUINCY, CA US",13.3,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,13.3,-1.1,6.1000000000000005,59.9494797401852,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.8654761391694286,32.309007691663076,0.0015475560400111533,0.11964081893381284,feather,USC00047195,"QUINCY, CA US",,
2025-11-24,USC00047195,,",,7,0730",,0.0,0.6,",,7,0730",,,"QUINCY, CA US",11.7,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,11.7,-1.1,5.3,63.363568162427974,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.1738476527732566,32.309007691663076,0.0015475560400111533,0.09823414210248949,feather,USC00047195,"QUINCY, CA US",,
2025-11-25,USC00047195,,",,7,0730",,0.0,-0.6,",,7,0730",,,"QUINCY, CA US",12.2,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,12.2,-1.1,5.55,62.2738985374131,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.607590141255934,32.309007691663076,0.0015475560400111533,0.08070783745948314,feather,USC00047195,"QUINCY, CA US",,
2025-11-26,USC00047195,,",,7,0730",,0.0,-2.8,",,7,0730",,,"QUINCY, CA US",10.6,",,7",-2.8,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,10.6,-2.8,3.9,61.645085776408536,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.114449779157452,32.309007691663076,0.0015475560400111533,0.06544459054070727,feather,USC00047195,"QUINCY, CA US",,
2025-11-27,USC00047195,,",,7,0730",,0.0,-3.3,",,7,0730",,,"QUINCY, CA US",11.1,",,7",-3.3,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,11.1,-3.3,3.9,59.39479055382269,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.6618393630081643,32.309007691663076,0.0015475560400111533,0.05143579087503144,feather,USC00047195,"QUINCY, CA US",,
2025-11-28,USC00047195,,",,7,0730",,0.0,-2.8,",,7,0730",,,"QUINCY, CA US",11.7,",,7",-3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,11.7,-3.3,4.199999999999999,58.15769359234279,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.3696624555164094,32.309007691663076,0.0015475560400111533,0.04239258811621854,feather,USC00047195,"QUINCY, CA US",,
2025-11-29,USC00047195,,",,7,0730",,0.0,-3.3,",,7,0730",,,"QUINCY, CA US",13.9,",,7",-3.3,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,13.9,-3.3,5.300000000000001,53.861502963708794,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.1304482360136883,32.309007691663076,0.0015475560400111533,0.03498863991125874,feather,USC00047195,"QUINCY, CA US",,
2025-11-30,USC00047195,,",,7,0730",,0.0,-1.7,",,7,0730",,,"QUINCY, CA US",11.7,",,7",-3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,11.7,-3.3,4.199999999999999,58.15769359234279,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9345961979332641,32.309007691663076,0.0015475560400111533,0.02892679982166164,feather,USC00047195,"QUINCY, CA US",,
2025-12-01,USC00047195,0.0,",,7,0730",",,7",0.0,-3.9,",,7,0730",",,7",0.0,"QUINCY, CA US",12.8,",,7",-4.4,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,12.8,-4.4,4.2,53.55977250171705,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7742461113038209,32.309007691663076,0.0015475560400111533,0.023963784920067514,feather,USC00047195,"QUINCY, CA US",,
2025-12-02,USC00047195,0.0,",,7,0730",",,7",0.0,-3.3,",,7,0730",",,7",0.0,"QUINCY, CA US",11.7,",,7",-3.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,11.7,-3.9,3.8999999999999995,56.79094337400782,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.642962564121577,32.309007691663076,0.0015475560400111533,0.0199004119921481,feather,USC00047195,"QUINCY, CA US",,
2025-12-03,USC00047195,0.0,",,7,0730",",,7",0.0,-3.3,",,7,0730",",,7",0.0,"QUINCY, CA US",11.1,",,7",-3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,11.1,-3.3,3.9,59.39479055382269,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.53547668667031,32.309007691663076,0.0015475560400111533,0.01657360361483596,feather,USC00047195,"QUINCY, CA US",,
2025-12-04,USC00047195,0.0,",,7,0730",",,7",0.0,-5.0,",,7,0730",",,7",0.0,"QUINCY, CA US",10.0,",,7",-5.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,10.0,-5.6,2.2,56.338368351444366,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4375400648935705,32.309007691663076,0.0015475560400111533,0.013542355403458339,feather,USC00047195,"QUINCY, CA US",,
2025-12-05,USC00047195,0.0,",,7,0730",",,7",0.0,-3.9,",,7,0730",",,7",0.0,"QUINCY, CA US",8.9,",,7",-5.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,8.9,-5.0,1.9500000000000002,60.01970703299682,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1324473926135028,32.309007691663076,0.0015475560400111533,0.004099395248455097,feather,USC00047195,"QUINCY, CA US",,
2025-12-06,USC00047195,0.0,",,7,0730",",,7",0.0,0.6,",,7,0730",",,7",0.0,"QUINCY, CA US",11.1,",,7",-3.9,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,11.1,-3.9,3.5999999999999996,58.00193747957415,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11750221584376919,32.309007691663076,0.0015475560400111533,0.0036368252768743843,feather,USC00047195,"QUINCY, CA US",,
2025-12-07,USC00047195,0.0,",,7,0730",",,7",0.0,-1.7,",,7,0730",",,7",0.0,"QUINCY, CA US",13.3,",,7",-2.2,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,13.3,-2.2,5.550000000000001,57.43632107799528,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09891901632126379,32.309007691663076,0.0015475560400111533,0.0030616544235986727,feather,USC00047195,"QUINCY, CA US",,
2025-12-08,USC00047195,0.0,",,7,0730",",,7",0.0,-3.9,",,7,0730",",,7",0.0,"QUINCY, CA US",12.2,",,7",-3.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,12.2,-3.9,4.1499999999999995,55.80330124598463,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0703547170084997,32.309007691663076,0.0015475560400111533,0.0021775573449955826,feather,USC00047195,"QUINCY, CA US",,
2025-12-09,USC00047195,0.0,",,7,0730",",,7",0.0,0.6,",,7,0730",",,7",0.0,"QUINCY, CA US",12.2,",,7",-3.9,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,12.2,-3.9,4.1499999999999995,55.80330124598463,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05755829009806039,32.309007691663076,0.0015475560400111533,0.00178149358987935,feather,USC00047195,"QUINCY, CA US",,
2025-12-10,USC00047195,0.0,",,7,0730",",,7",0.0,0.0,",,7,0730",",,7",0.0,"QUINCY, CA US",11.7,",,7",0.0,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,11.7,0.0,5.85,66.0826249568302,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05618820454396684,32.309007691663076,0.0015475560400111533,0.0017390879063879602,feather,USC00047195,"QUINCY, CA US",,
2025-12-11,USC00047195,0.0,",,7,0730",",,7",0.0,-0.6,",,7,0730",",,7",0.0,"QUINCY, CA US",12.8,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,12.8,-1.1,5.8500000000000005,60.99380783823531,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,32.309007691663076,0.0015475560400111533,0.0015475560400111533,feather,USC00047195,"QUINCY, CA US",,
2025-12-12,USC00047195,0.0,",,7,0730",",,7",0.0,-1.7,",,7,0730",",,7",0.0,"QUINCY, CA US",11.1,",,7",-2.2,",,7",,,,,,,,,,,,,,,,,,,",,7",    1,,,,,,,True,0.0,0.0,0.0,11.1,-2.2,4.449999999999999,62.008063856756266,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,32.309007691663076,0.0015475560400111533,0.0015475560400111533,feather,USC00047195,"QUINCY, CA US",,
